p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,group
1.5658081710228979e-52,0.5106042574981519,0.681,0.435,3.3350148234616704e-48,3,MCM7,all
7.021208986752222e-52,0.8998800041617414,0.335,0.162,1.4954473020883557e-47,3,NUP85,all
9.501683839523788e-52,0.3533080543062552,0.94,0.834,2.0237636409801715e-47,3,DUT,all
1.2791635868179197e-51,0.44600423432380165,0.759,0.513,2.724490523563487e-47,3,PCNA,all
2.1823619678052154e-51,0.6180895705308486,0.516,0.293,4.648212755228329e-47,3,CENPM,all
2.66002198736057e-51,0.666345915089846,0.516,0.3,5.665580830879278e-47,3,NUP62,all
3.08031835319043e-51,0.474296458428932,0.846,0.672,6.5607700604602965e-47,3,KIF5B,all
5.446784753034921e-51,1.3342334238321096,0.15,0.047,1.160110684548908e-46,3,SAP30-DT,all
6.568432018282185e-51,0.2807588683846265,0.984,0.947,1.3990103355739226e-46,3,SNRPG,all
7.362774867746669e-51,0.560339910616678,0.594,0.357,1.568197419081363e-46,3,ITGB3BP,all
7.921341598378956e-51,0.9446934341240931,0.321,0.154,1.687166547038734e-46,3,PIM3,all
8.011684055811236e-51,0.4480221979701524,0.833,0.641,1.7064085870472353e-46,3,TK1,all
8.881727071147198e-51,0.7040276802076503,0.456,0.249,1.8917190488836416e-46,3,MED21,all
3.06811063231567e-50,1.0397575664838405,0.189,0.068,6.534768835769145e-46,3,CENPP,all
5.4820424642194225e-50,0.6569102193740288,0.435,0.232,1.1676202244540947e-45,3,TGIF1,all
7.069314929655524e-50,1.0987747531343302,0.207,0.08,1.50569338686733e-45,3,DCAF15,all
4.673357664909167e-49,0.9109437637306885,0.251,0.107,9.953784490490034e-45,3,VANGL1,all
6.0956557366511116e-49,1.004630192528579,0.252,0.108,1.2983137153493202e-44,3,CEP135,all
1.2500893414230291e-48,1.485628891623589,0.122,0.035,2.6625652882969095e-44,3,FBXO48,all
4.2624051510923435e-48,0.3169721343750469,0.961,0.875,9.078496731311582e-44,3,H2AZ2,all
4.524455786276285e-48,0.568044309135949,0.625,0.407,9.63663837918986e-44,3,WSB1,all
5.784008384011364e-48,1.1713976607685166,0.161,0.055,1.2319359457105804e-43,3,LIN9,all
1.5115729480764466e-47,0.5948216409042076,0.496,0.281,3.2194992221080234e-43,3,GINS2,all
1.7278372692514974e-47,0.38902031934988557,0.925,0.805,3.6801205997787645e-43,3,CYCS,all
1.7858161327142546e-47,0.5099326874731391,0.666,0.437,3.803609781068091e-43,3,CSE1L,all
1.8337337086410281e-47,0.8888505663715158,0.282,0.13,3.905669426034526e-43,3,RAD18,all
1.0808784924255202e-46,0.8088190817269685,0.316,0.154,2.3021631010171155e-42,3,MIIP,all
1.7096893740545467e-46,0.9611031345923267,0.232,0.098,3.641467397798779e-42,3,CEP44,all
4.5120277758707494e-46,1.1868292695395608,0.123,0.037,9.610167959827109e-42,3,SOGA1,all
1.1391863161724086e-45,0.9883721285957132,0.191,0.073,2.426352934815613e-41,3,CCDC77,all
1.6720463370647287e-45,1.3516820278161417,0.141,0.046,3.5612914933141656e-41,3,GEN1,all
2.1375489965949273e-45,0.43555516359289137,0.854,0.688,4.552765607847536e-41,3,CNIH4,all
3.1981709242135024e-45,0.6758314810169308,0.581,0.375,6.811784251482339e-41,3,H1-0,all
5.23696965491051e-45,0.8616719495107847,0.329,0.165,1.1154221667993896e-40,3,SCLT1,all
6.114974818789164e-45,0.7951823343762616,0.326,0.163,1.302428486653904e-40,3,NDC1,all
2.4463990711242595e-44,0.4676858137029029,0.591,0.372,5.2105853815875606e-40,3,SMC3,all
4.2073383098005814e-44,1.0431703580005656,0.2,0.081,8.961209866044258e-40,3,FAM122B,all
7.229329740903299e-44,0.7481889185596067,0.31,0.152,1.5397749415149936e-39,3,CTCF,all
2.0049985278387193e-43,1.2973697351558164,0.135,0.044,4.2704463644436884e-39,3,RTKN2,all
2.5004150964879754e-43,0.41624020106357784,0.821,0.621,5.3256341140097385e-39,3,SKA2,all
3.4062081907904922e-43,0.6470022562376972,0.448,0.256,7.25488282556467e-39,3,EMC9,all
3.5654631756919898e-43,0.457106654346805,0.872,0.744,7.594080017906369e-39,3,TNFRSF12A,all
4.67903716177104e-43,0.8770611180983148,0.272,0.129,9.965881250856138e-39,3,CDKN1B,all
7.078417634727333e-43,1.08500279729504,0.174,0.066,1.5076321720205746e-38,3,SASS6,all
8.25943321026557e-43,1.2210635169262263,0.165,0.061,1.7591766794544637e-38,3,TUBD1,all
1.1355967880154123e-42,1.1346826301856967,0.152,0.054,2.4187075987940267e-38,3,AC026401.3,all
1.610259407698654e-42,0.6997121366769266,0.313,0.156,3.429691512457363e-38,3,STK17B,all
2.024165920029817e-42,0.6482687232981441,0.491,0.297,4.3112709930715075e-38,3,RGS4,all
2.475878471240437e-42,1.014988840639155,0.226,0.099,5.273373555895007e-38,3,TCF19,all
2.479860197148408e-42,0.4653423858127338,0.7,0.481,5.281854233906394e-38,3,DDX39A,all
2.6019378601864054e-42,0.3991854101406008,0.871,0.717,5.541867448411025e-38,3,RPA3,all
3.864164118046231e-42,0.3834627451149011,0.895,0.747,8.230283155026668e-38,3,COX17,all
4.844420150957632e-42,0.438203582068545,0.797,0.606,1.0318130479524659e-37,3,CENPX,all
7.598387225495202e-42,1.0065396271873124,0.197,0.08,1.6183804951582232e-37,3,TTF2,all
8.15257027949633e-42,0.48538332833690706,0.593,0.381,1.7364159438299232e-37,3,TUBG1,all
8.867097851647052e-42,1.1690588205379475,0.147,0.052,1.8886031714223056e-37,3,MYEF2,all
1.0435060248201933e-41,0.775421000027928,0.308,0.154,2.2225634822645296e-37,3,NUP50,all
1.8598165018929163e-41,0.4432530625612378,0.693,0.469,3.961223167381723e-37,3,DNAJC9,all
2.579208733132189e-41,0.7582332376645016,0.301,0.15,5.493456680698249e-37,3,FANCI,all
3.4615284555223187e-41,0.36586654857957024,0.869,0.698,7.372709457416986e-37,3,SIVA1,all
3.9706962920048645e-41,0.6586680661497097,0.339,0.175,8.457186032341161e-37,3,PARP2,all
4.671154009110622e-41,0.9589740155821644,0.209,0.089,9.949090924004715e-37,3,CNTRL,all
7.372711914574983e-41,0.605069877170376,0.489,0.294,1.5703139106853256e-36,3,PRPSAP1,all
1.0998162697490838e-40,0.49016087692450766,0.67,0.454,2.3424986729385738e-36,3,CMSS1,all
1.1612710788908975e-40,0.5041474926496999,0.627,0.409,2.4733912709297226e-36,3,HAT1,all
1.3050667043510385e-40,1.2399478136956366,0.16,0.06,2.779661573597277e-36,3,CEP97,all
1.5753441377448027e-40,0.7418287239810637,0.272,0.129,3.3553254789826555e-36,3,XRCC1,all
1.957828065827888e-40,0.86932078070061225,0.279,0.136,4.169977997406819e-36,3,CBR3,all
8.03669824783072e-40,1.1284561930892942,0.186,0.077,1.711736359805465e-35,3,HSPA1B,all
9.459472164205023e-40,0.4695565192313298,0.609,0.401,2.014772976254028e-35,3,RPP30,all
1.5248212691999246e-39,1.0097555961008293,0.163,0.062,3.247716821268919e-35,3,KNTC1,all
1.9555509651920238e-39,0.701252711165728,0.431,0.251,4.1651280007624917e-35,3,PPP1R35,all
2.3344818983537327e-39,0.9909549776121391,0.215,0.095,4.972212995303615e-35,3,MNS1,all
2.436386715219365e-39,1.1874503662834721,0.161,0.062,5.189260064745726e-35,3,ATL2,all
3.443441827325597e-39,0.2957520334463237,0.96,0.87,7.334186748020788e-35,3,HNRNPDL,all
6.929716655908259e-39,0.8725569580126074,0.231,0.106,1.4759603505419e-34,3,POLH,all
6.950924841122526e-39,0.2854944035723104,0.947,0.851,1.4804774819106868e-34,3,RANBP1,all
1.0005177642508695e-38,0.9098154533721554,0.233,0.107,2.131002786077927e-34,3,WRAP53,all
1.1198868783638507e-38,0.5132728070460468,0.377,0.203,2.3852470622271657e-34,3,ATAD2,all
4.212132649852228e-38,0.4342227568490238,0.701,0.49,8.971421330920261e-34,3,FBXL5,all
8.467809596257762e-38,0.3136552292217929,0.931,0.819,1.8035587659069407e-33,3,SNRPD1,all
1.9846483863733083e-37,0.635578144180297,0.333,0.176,4.227102598136509e-33,3,DCK,all
3.6114366779049365e-37,0.2931795380219355,0.957,0.873,7.691998980269725e-33,3,SNRPB,all
4.166863935202199e-37,0.5061481077887496,0.596,0.393,8.875003495587163e-33,3,MAD2L2,all
4.177337591829128e-37,0.5811094695773638,0.39,0.215,8.89731133683686e-33,3,EMP2,all
5.164686586441439e-37,0.5926249529390802,0.415,0.242,1.100026596046162e-32,3,AKIRIN2,all
5.297862486535228e-37,0.5440324170225969,0.413,0.237,1.1283917310071382e-32,3,LMNB2,all
6.828800959763349e-37,0.6270043201321773,0.33,0.176,1.4544663164199957e-32,3,SAC3D1,all
7.323458810244169e-37,1.3580253083840157,0.111,0.036,1.5598234919939056e-32,3,FKBPL,all
1.4856037570306654e-36,0.42647761447007526,0.736,0.553,3.1641874420996144e-32,3,SRSF10,all
1.697720975584536e-36,0.9159061158305302,0.166,0.066,3.6159759058975033e-32,3,CIT,all
1.9506583557060468e-36,0.6342720456871258,0.431,0.258,4.154707231818309e-32,3,AC245407.2,all
2.2659369206137605e-36,0.7727157216818537,0.229,0.107,4.8262190472152485e-32,3,GCNT1,all
3.0514685253969875e-36,0.3143596223997145,0.939,0.821,6.499322812243043e-32,3,TUBB6,all
3.47472815763938e-36,0.4207267631029171,0.79,0.609,7.400823502956116e-32,3,LSM8,all
4.257188182043833e-36,0.8381870728183229,0.226,0.105,9.06738510893516e-32,3,PKNOX1,all
6.015545090275238e-36,0.6759168514165237,0.363,0.203,1.281250948777723e-31,3,YEATS4,all
6.30701234663408e-36,0.7226625695511971,0.393,0.232,1.3433305597095927e-31,3,ARL4A,all
6.848697553575128e-36,0.2622772861712779,0.957,0.878,1.4587040919359665e-31,3,PTGES3,all
7.863350865099736e-36,0.44704142740768316,0.67,0.463,1.6748151007575928e-31,3,MAGOH,all
1.370464176933331e-35,0.3267028635619138,0.907,0.762,2.9189516504503014e-31,3,KLF6,all
2.0025834615050763e-35,0.5154057709212746,0.5,0.313,4.265302514659662e-31,3,GPN3,all
2.806672385853174e-35,0.40948624471818995,0.903,0.786,5.977931514628675e-31,3,TM4SF1,all
3.6805047053472314e-35,0.51442343786836,0.433,0.255,7.839106971919068e-31,3,CENPH,all
5.060043847860936e-35,0.5789733325347572,0.532,0.351,1.0777387391559008e-30,3,CXCL1,all
7.493058905195732e-35,1.114598707323804,0.115,0.039,1.595946616217639e-30,3,EME1,all
1.2634758928412722e-34,0.5755167487666393,0.427,0.252,2.6910773041626256e-30,3,CCDC82,all
1.317326020645749e-34,0.3076108607914849,0.917,0.758,2.8057726913733808e-30,3,CACYBP,all
1.6846636856383078e-34,0.49687706253421454,0.529,0.341,3.5881651840410314e-30,3,NUP37,all
2.7579013503507505e-34,0.35319224091955903,0.854,0.696,5.874054086112063e-30,3,LSM2,all
3.0435214291452094e-34,0.325251401306321,0.911,0.794,6.482396291936381e-30,3,LSM3,all
4.2125991478674195e-34,0.8867238273157292,0.177,0.076,8.972414925042817e-30,3,BRCA2,all
6.8597170745739975e-34,0.5399513453710494,0.316,0.169,1.4610511397135158e-29,3,CDK5RAP2,all
7.155925803053442e-34,0.5560635115035741,0.445,0.271,1.5241406367923525e-29,3,RPL39L,all
8.110368404366057e-34,0.7655851379930378,0.229,0.112,1.7274273664459265e-29,3,H1-1,all
8.212144587174185e-34,0.4076315471176733,0.72,0.536,1.7491046756222296e-29,3,MAPRE1,all
1.0368125147243266e-33,0.6049977247206523,0.441,0.27,2.2083069751113434e-29,3,DCAF7,all
1.8440556562464696e-33,0.4553119477203781,0.661,0.468,3.9276541422393557e-29,3,TIMM9,all
2.2914632784944018e-33,0.3411363880000714,0.833,0.688,4.880587636865226e-29,3,DNAJA1,all
2.48969324715903e-33,0.3839470502037234,0.634,0.431,5.302797647124018e-29,3,POP7,all
4.330760112955231e-33,0.6670242161483899,0.282,0.147,9.224085964583346e-29,3,INIP,all
4.947449452528829e-33,0.8665518328668997,0.206,0.096,1.0537572588941154e-28,3,MPHOSPH9,all
8.615719812685508e-33,0.46552183679941933,0.567,0.378,1.8350621629038864e-28,3,WBP11,all
1.0087375192997975e-32,0.8299008670480439,0.195,0.088,2.148510042356639e-28,3,CHEK2,all
1.1790160533605217e-32,0.5823063916088429,0.373,0.214,2.511186292052575e-28,3,CCDC107,all
1.4034762529931792e-32,1.135201588727992,0.106,0.036,2.9892640712501726e-28,3,POLQ,all
1.5123254055923362e-32,0.49530611794436796,0.564,0.381,3.221101881371117e-28,3,CHN1,all
2.050788657043189e-32,0.39477957435990507,0.676,0.485,4.367974760636289e-28,3,XPO1,all
2.08348852382967e-32,0.8944770837389884,0.178,0.078,4.437622206904814e-28,3,SUV39H2,all
2.3693194465066763e-32,0.720612661173242,0.281,0.149,5.04641348911457e-28,3,CENPT,all
2.6055680314947186e-32,0.5942414653683437,0.281,0.146,5.549599350280601e-28,3,NEDD1,all
3.904228226197283e-32,0.8648146593273554,0.177,0.078,8.315615698977594e-28,3,FANCG,all
4.255964063242091e-32,0.3947748509311492,0.607,0.409,9.06477785829933e-28,3,TNFAIP6,all
4.2582854128586636e-32,0.5305174502616492,0.39,0.23,9.069722100847669e-28,3,CANT1,all
4.5901966902645625e-32,0.6377129748195807,0.335,0.188,9.776659930594491e-28,3,CYTH2,all
4.694827724622765e-32,0.4965021278864573,0.49,0.313,9.999513570674028e-28,3,POLE3,all
6.851752730364655e-32,0.6356347364006474,0.281,0.146,1.4593548140403679e-27,3,RFC5,all
1.1552654450640508e-31,0.3723327804151695,0.788,0.618,2.4605998714419217e-27,3,DPH3,all
1.165837794689098e-31,0.6602762501178954,0.271,0.142,2.4831179189083097e-27,3,NUDT6,all
1.1985035407817579e-31,0.4741039561885265,0.415,0.247,2.552692691511066e-27,3,NUP93,all
1.8481651696877e-31,0.769170044223634,0.189,0.085,3.936406994917832e-27,3,TUBGCP3,all
3.104857030998372e-31,0.5349598080168216,0.282,0.153,6.613034990323432e-27,3,H1-4,all
4.543048854674808e-31,0.2721916684634784,0.929,0.822,9.676239755571874e-27,3,SRSF2,all
5.136838177467459e-31,0.5548661312665617,0.313,0.172,1.094095163418794e-26,3,NUP107,all
5.645984883446009e-31,0.29323342562564525,0.921,0.815,1.2025383203251654e-26,3,VAPA,all
5.6760033589192585e-31,0.5100273951265057,0.301,0.163,1.2089319554162128e-26,3,HELLS,all
6.657984729915708e-31,0.5606772868569241,0.378,0.226,1.4180841676247466e-26,3,HAUS2,all
6.813493286427992e-31,0.591248892376742,0.289,0.155,1.451205935076298e-26,3,NCAPH2,all
1.0679302419308429e-30,0.642455495737821,0.332,0.192,2.274584622288502e-26,3,TWIST1,all
1.9317309294205508e-30,0.5239359835283577,0.295,0.159,4.1143937065728313e-26,3,ODF2,all
2.210702175622238e-30,0.5040119879370493,0.46,0.288,4.708574563857805e-26,3,CETN3,all
2.5949792457071444e-30,0.47781471445304025,0.485,0.309,5.527046295431646e-26,3,ETS2,all
3.5121952301092375e-30,0.9808470876272288,0.127,0.049,7.480624620609664e-26,3,BLM,all
4.385107143342545e-30,0.8149339859366713,0.147,0.061,9.339839704605287e-26,3,CEP152,all
5.855466621688314e-30,0.45060341275124083,0.341,0.193,1.247155835753394e-25,3,MYBL2,all
5.93567081144162e-30,0.6833179428732761,0.188,0.086,1.2642385261289507e-25,3,RCCD1,all
5.960409537488919e-30,0.34574786683206166,0.741,0.555,1.2695076273897648e-25,3,CKLF,all
7.391925257288658e-30,0.3400318965878943,0.773,0.598,1.5744061605499113e-25,3,TRA2B,all
8.130839581210694e-30,0.33879442911907764,0.727,0.547,1.7317875224020657e-25,3,EZR,all
1.08282835555678e-29,0.5937374083398219,0.332,0.19,2.306316114500386e-25,3,ACYP1,all
1.1724681081938977e-29,0.2865430988846329,0.882,0.749,2.497239823642183e-25,3,LSM5,all
1.2818685504393068e-29,0.42737659108427667,0.645,0.449,2.7302518255806795e-25,3,ASF1A,all
1.8497386460545235e-29,0.42029833345995066,0.676,0.492,3.9397583422315297e-25,3,NUDCD2,all
2.281808958861129e-29,0.37561085894455787,0.709,0.529,4.860024901478319e-25,3,CBX5,all
2.8283073271458614e-29,0.3311621364906774,0.824,0.652,6.02401177608797e-25,3,DHFR,all
3.0535171483776663e-29,0.39188417265307274,0.612,0.421,6.503686174329591e-25,3,HOXB7,all
3.820202076488056e-29,0.48784231920965193,0.41,0.246,8.13664840271191e-25,3,GMPPB,all
4.4675244935779227e-29,0.6086696204670754,0.269,0.143,9.515380418871618e-25,3,POLE2,all
4.6494071611057354e-29,0.9343776588711599,0.126,0.05,9.902772312439107e-25,3,SOX11,all
5.217032933322201e-29,0.8362804853558208,0.194,0.092,1.1111758444682955e-24,3,H2AC20,all
5.643327621755865e-29,0.7402744095097833,0.186,0.087,1.2019723501577817e-24,3,RFX8,all
7.635414336909623e-29,0.423536527067242,0.388,0.233,1.6262668996183805e-24,3,HMGA2,all
8.45888002105535e-29,0.7230164590280541,0.241,0.124,1.801656855684579e-24,3,GEMIN2,all
9.234075306822769e-29,0.4235517716975177,0.429,0.27,1.9667656996001817e-24,3,FOPNL,all
9.463400198710312e-29,0.5449771303142645,0.355,0.208,2.0156096083233092e-24,3,ZWILCH,all
1.1554297174158925e-28,0.8060888954842431,0.174,0.079,2.4609497551241095e-24,3,FANCD2,all
1.1780286203277271e-28,0.7150358690811947,0.254,0.134,2.509083158436026e-24,3,DDX10,all
2.3105434132449582e-28,0.2863396506594269,0.893,0.759,4.9212264158704364e-24,3,ILF2,all
2.437006086134239e-28,0.5156799944463352,0.434,0.271,5.190579262857316e-24,3,GEMIN6,all
2.825204319938012e-28,0.6434904264135535,0.239,0.124,6.017402681035972e-24,3,PXMP4,all
3.3217918070690586e-28,0.5672975427072633,0.349,0.204,7.075084369876387e-24,3,TOPBP1,all
3.7979770289382563e-28,0.4917666048377305,0.288,0.158,8.089311273935593e-24,3,CDC23,all
6.796258707767078e-28,0.5529010903156397,0.327,0.19,1.44753514216731e-23,3,RNF4,all
6.94665655154619e-28,0.43964773821729997,0.508,0.335,1.4795683789138232e-23,3,COMMD2,all
6.998821342185769e-28,0.3121172520359382,0.86,0.711,1.490678957672147e-23,3,EIF5,all
8.051505707710311e-28,0.8056037058176924,0.18,0.085,1.714890200685219e-23,3,ZNF93,all
1.3507969354732414e-27,0.5284290832927677,0.402,0.248,2.877062392864457e-23,3,GIHCG,all
1.9372409706080237e-27,0.39341386621193764,0.451,0.284,4.12612954329803e-23,3,AP1M1,all
1.9775950790663975e-27,0.4044458205140754,0.529,0.355,4.21207975890352e-23,3,DR1,all
2.062835915918477e-27,0.4986278411181907,0.435,0.273,4.393634217314764e-23,3,TTC9C,all
2.158861670333078e-27,0.3941898093423015,0.621,0.435,4.598159471642423e-23,3,HMG20B,all
2.204698560334085e-27,0.37907120781768233,0.575,0.401,4.6957874636555675e-23,3,MRPL39,all
2.3435598364109844e-27,0.25239785005992843,0.918,0.814,4.991548095571756e-23,3,PA2G4,all
3.1302434760320284e-27,0.848769457005599,0.186,0.09,6.667105579600617e-23,3,HOXC4,all
5.1086654177241795e-27,0.31333342977792966,0.821,0.684,1.088094647321073e-22,3,CWC15,all
5.899986518694363e-27,0.3863519811374812,0.597,0.424,1.2566381286167124e-22,3,EIF4E,all
8.194645871894776e-27,0.7651870855294836,0.157,0.071,1.7453776242548683e-22,3,POLA2,all
8.619163216262537e-27,0.42929872556995297,0.465,0.298,1.8357955734317577e-22,3,NRM,all
8.761576198990753e-27,0.7869845845528358,0.163,0.075,1.8661281146230407e-22,3,TLNRD1,all
1.0836466699407479e-26,0.3225704880609017,0.658,0.476,2.308059042306799e-22,3,AK6,all
1.4292668012718452e-26,0.31512233379726357,0.638,0.456,3.044195360028903e-22,3,DNMT1,all
2.1518212956101574e-26,0.3925646456348974,0.587,0.412,4.583164177520075e-22,3,CEP57,all
2.661916296815079e-26,0.4043885409542036,0.478,0.313,5.669615520586437e-22,3,CHTOP,all
4.1287597983868096e-26,0.6446116936078337,0.214,0.11,8.793845494584066e-22,3,TMEM19,all
4.414660055533557e-26,0.6089108022041505,0.31,0.181,9.402784452280924e-22,3,DHPS,all
4.852432723509141e-26,0.41353168981363486,0.462,0.297,1.0335196457802119e-21,3,LYAR,all
6.713341296151529e-26,0.8032914245787657,0.146,0.065,1.429874562667314e-21,3,HAUS3,all
6.905384664355427e-26,0.2638012250360924,0.901,0.783,1.4707778796610623e-21,3,SFPQ,all
9.563636327382975e-26,1.0514575033678049,0.11,0.043,2.0369589013692998e-21,3,UBL7-AS1,all
1.1061646980703196e-25,0.48894959489301826,0.4,0.252,2.3560201904199737e-21,3,GOT1,all
1.314937606424472e-25,0.36809647680138635,0.327,0.19,2.800685607923483e-21,3,CLSPN,all
1.371547121600061e-25,0.4826422399396495,0.416,0.267,2.92125821429597e-21,3,ARMC1,all
1.8001800377305961e-25,0.6397979645036656,0.132,0.057,3.834203462362397e-21,3,H1-5,all
1.8126890498501267e-25,0.8929865441390064,0.112,0.045,3.860846407275785e-21,3,RAD54B,all
1.9060260313427285e-25,0.543868614783166,0.235,0.125,4.059644844156877e-21,3,CWF19L2,all
2.3393010065813606e-25,0.656605417488755,0.21,0.108,4.98247721391764e-21,3,MRE11,all
2.403885230683668e-25,0.2618056670410416,0.888,0.747,5.1200351528331444e-21,3,UBE2I,all
3.030304582370635e-25,0.423008360948647,0.488,0.322,6.454245729991216e-21,3,SMIM29,all
3.490062995751622e-25,0.607878530928645,0.238,0.128,7.433485174651379e-21,3,PRR14,all
4.775778725055293e-25,0.40639003567945553,0.52,0.355,1.0171931106495269e-20,3,ARF6,all
6.929573579089859e-25,0.6515354635042585,0.202,0.103,1.475929876610349e-20,3,PAK4,all
7.4274818712778605e-25,0.49836110476029627,0.325,0.193,1.5819793637634715e-20,3,NUP88,all
9.236524778094047e-25,0.7849517245205675,0.194,0.099,1.967287412486251e-20,3,HSPA2,all
1.0002778537702142e-24,0.321707732146995,0.424,0.268,2.1304918007451794e-20,3,MCM5,all
1.0177190176235608e-24,0.5048812825153193,0.255,0.14,2.1676397356364222e-20,3,PHACTR4,all
1.376613800155123e-24,0.4873682751373545,0.277,0.156,2.932049732950396e-20,3,HAUS6,all
1.5755250013506793e-24,0.3707969580553815,0.581,0.419,3.355710700376812e-20,3,SF1,all
1.820840103484069e-24,0.3248328078128794,0.668,0.488,3.878207336410718e-20,3,PTS,all
2.5800676807919153e-24,0.2802729076626337,0.855,0.719,5.4952861533187e-20,3,SNRPD3,all
2.9423493939211095e-24,0.7647633721081761,0.192,0.098,6.266909974112571e-20,3,AMN1,all
3.0923089955735513e-24,0.5127870066819937,0.385,0.246,6.586308929672107e-20,3,STK17A,all
3.524201935876166e-24,0.32689328475703805,0.575,0.399,7.506197703222647e-20,3,UQCC3,all
3.758806224325548e-24,0.33159311414499587,0.589,0.422,8.005881377190985e-20,3,TMEM237,all
